#name,Type,SiO2 wt%,TiO2 wt%,Al2O3 wt%,Fe2O3 wt%,FeO wt%,MgO wt%,CaO wt%,Na2O wt%,K2O wt%,H2O wt%,"Laser, nm","Temperature, °C",Source
ad0111.txt,Albite,69.2,0.0,18.8,0.0,0.0,0.0,0.0,12.0,0.0,4.2,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0112.txt,Albite,69.2,0.0,18.8,0.0,0.0,0.0,0.0,12.0,0.0,11.7,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0199.txt,Albite,69.2,0.0,18.8,0.0,0.0,0.0,0.0,12.0,0.0,3.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0202.txt,Albite,68.9,0.0,19.9,0.0,0.0,0.0,0.0,11.4,0.0,0.0,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0203.txt,Albite,68.9,0.0,19.9,0.0,0.0,0.0,0.0,11.4,0.0,1.9,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0204.txt,Albite,68.9,0.0,19.9,0.0,0.0,0.0,0.0,11.4,0.0,1.9,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0682.txt,Albite,68.9,0.0,19.9,0.0,0.0,0.0,0.0,11.4,0.0,3.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0684.txt,Albite,68.9,0.0,19.9,0.0,0.0,0.0,0.0,11.4,0.0,3.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0685.txt,Albite,68.9,0.0,19.9,0.0,0.0,0.0,0.0,11.4,0.0,3.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0108.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,7.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0098.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,4.5,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0099.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,6.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0107.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,1.1,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac9025.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,4.5,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac9026.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,4.5,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac9027.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,4.5,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac9028.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,4.5,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac9029.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,4.5,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac9030.txt,Rhyolite,76.1,0.0,13.5,0.0,0.0,0.0,0.0,4.7,5.7,4.5,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac8041.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,4.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac8014.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,2.2,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac8015.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,0.6,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0123.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,0.6,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0116.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,1.2,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0117.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,1.6,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0090.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,1.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0114.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,2.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0122.txt,Basalt,49.2,0.9,15.9,9.5,0.0,9.7,12.3,2.3,0.1,4.7,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0187.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,2.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0188.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,2.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0190.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,2.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0191.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,2.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0192.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,3.0,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0405.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,0.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0406.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,1.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0409.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,1.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0674.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,0.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0675.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,0.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0676.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,0.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0980.txt,Basalt,49.7,1.5,6.5,0.0,0.0,24.6,14.2,3.0,0.6,3.0,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0105.txt,Dacite,65.5,0.7,15.4,5.2,0.0,2.1,4.9,3.7,2.5,5.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0087.txt,Dacite,65.5,0.7,15.4,5.2,0.0,2.1,4.9,3.7,2.5,2.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0104.txt,Dacite,65.5,0.7,15.4,5.2,0.0,2.1,4.9,3.7,2.5,0.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac8037.txt,Dacite,65.5,0.7,15.4,5.2,0.0,2.1,4.9,3.7,2.5,0.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ac8028.txt,Dacite,65.5,0.7,15.4,5.2,0.0,2.1,4.9,3.7,2.5,1.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0085.txt,Dacite,65.5,0.7,15.4,5.2,0.0,2.1,4.9,3.7,2.5,1.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0086.txt,Dacite,65.5,0.7,15.4,5.2,0.0,2.1,4.9,3.7,2.5,3.1,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0120.txt,Andesite,56.7,0.8,17.4,8.3,0.0,4.2,7.5,3.3,1.6,3.7,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0118.txt,Andesite,56.7,0.8,17.4,8.3,0.0,4.2,7.5,3.3,1.6,3.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0091.txt,Andesite,56.7,0.8,17.4,8.3,0.0,4.2,7.5,3.3,1.6,1.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0119.txt,Andesite,56.7,0.8,17.4,8.3,0.0,4.2,7.5,3.3,1.6,2.0,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0100.txt,Andesite,56.7,0.8,17.4,8.3,0.0,4.2,7.5,3.3,1.6,3.7,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0101.txt,Andesite,56.7,0.8,17.4,8.3,0.0,4.2,7.5,3.3,1.6,3.7,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0102.txt,Andesite,56.7,0.8,17.4,8.3,0.0,4.2,7.5,3.3,1.6,3.7,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0441.txt,Rhyolite,75.0,0.0,13.2,0.0,0.0,0.0,0.0,0.1,11.6,3.0,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0442.txt,Dacite,67.8,0.0,19.3,0.0,0.0,6.0,0.0,6.8,0.0,1.3,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0443.txt,Rhyolite,78.2,0.0,13.9,0.0,0.0,0.0,0.0,7.1,0.1,1.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0660.txt,Rhyolite,73.6,0.2,15.5,0.0,0.1,0.2,0.8,3.9,4.9,2.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0664.txt,Rhyolite,73.6,0.2,15.5,0.0,0.1,0.2,0.8,3.9,4.9,3.4,514.5,23.0,Le Losq et al. 2012 AM 97:779
ad0110.txt,Tonalite,70.2,0.0,18.9,0.0,0.0,0.0,6.7,4.1,0.0,1.8,514.5,23.0,Le Losq et al. 2012 AM 97:779
ae0790.txt,NA75_00,75.2,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,514.5,23.0,Le Losq et al. 2014 GCA 126:495
ae0791.txt,NA75_02,74.2,0.0,3.4,0.0,0.0,0.0,0.0,21.4,0.0,0.0,514.5,23.0,Le Losq et al. 2014 GCA 126:495
ae0792.txt,NA75_06,71.2,0.0,10.3,0.0,0.0,0.0,0.0,17.9,0.0,0.0,514.5,23.0,Le Losq et al. 2014 GCA 126:495
ae0979.txt,NA75_09,70.0,0.0,14.6,0.0,0.0,0.0,0.0,15.1,0.0,0.0,514.5,23.0,Le Losq et al. 2014 GCA 126:495
ae0836.txt,NA75_12,68.7,0.0,19.5,0.0,0.0,0.0,0.0,11.8,0.0,0.0,514.5,23.0,Le Losq et al. 2014 GCA 126:495
ae1114.txt,NA75_16,66.9,0.0,24.3,0.0,0.0,0.0,0.0,8.0,0.0,0.0,514.5,23.0,Le Losq et al. 2014 GCA 126:495
BC029.txt,Silica,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.5,23.0,Heili et al. 2016 JMS 51:1659
ae0836.txt,NAK75.12.0,68.7,0.0,19.5,0.0,0.0,0.0,0.0,11.8,0.0,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0833.txt,NAK75.12.2,68.3,0.0,19.2,0.0,0.0,0.0,0.0,9.1,3.4,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0830.txt,NAK75.12.5,67.5,0.0,18.9,0.0,0.0,0.0,0.0,6.9,6.7,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0862.txt,NAK75.12.6,65.8,0.0,18.6,0.0,0.0,0.0,0.0,5.6,8.5,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0831.txt,NAK75.12.7,65.7,0.0,18.2,0.0,0.0,0.0,0.0,4.5,9.8,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0829.txt,NAK75.12.10,64.8,0.0,18.2,0.0,0.0,0.0,0.0,2.4,13.2,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0841.txt,NAK75.12.12,64.8,0.0,18.7,0.0,0.0,0.0,0.0,0.1,16.4,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0842.txt,NAK83.8.0,78.9,0.0,14.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0834.txt,NAK83.8.2,77.8,0.0,13.2,0.0,0.0,0.0,0.0,6.0,3.0,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0835.txt,NAK83.8.4,76.8,0.0,13.2,0.0,0.0,0.0,0.0,4.0,6.0,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0840.txt,NAK83.8.6,76.1,0.0,13.2,0.0,0.0,0.0,0.0,0.1,8.7,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
ae0843.txt,NAK83.8.8,75.1,0.0,13.2,0.0,0.0,0.0,0.0,0.1,11.6,0.0,514.5,23.0,Le Losq and Neuville 2013 CG 346:57
